0.5963346951426628,0.002736170110563048
1.4399616567475355,0.012110287949104098
1.8772011869730338,0.025133131267361095
2.227443689666086,0.0401014152709241
2.5291049700535746,0.05075252855080385
2.798405322192482,0.060272409651407316
3.0441068904096076,0.06820593924844676
3.2716007870702777,0.07191942393046397
3.484490006614999,0.07308570101105608
3.685325847991332,0.07184014749406094
3.8759941425382562,0.06623906262838052
4.057935929333645,0.06085733668539795
4.232281969447142,0.05416769658808466
4.399939015484459,0.047663709659630404
4.561647460353566,0.039178358970211824
4.718021191056357,0.03189372566291983
4.8695759388948385,0.02526958615497052
5.016749944426492,0.018799251633315202
5.1599193413466375,0.012270199119608895
5.2994098216369965,0.0076902586618232995
5.435505625510897,0.0030493309110012187
5.568456570154888,0.0008749083177990225
5.698483616326811,-0.0018471271070911806
5.825783328332712,-0.0020423888984833533
5.950531485011432,-0.00266173298017155
6.072886031316696,-0.002543771048976426
6.192989511981278,-0.0014346436942625272
6.310971094203483,-0.001210066336805616
6.426948261135125,0.001097927668129037
6.541028239383874,0.0037027883726234462
6.653309209877463,0.006001040387427114
6.763881340967659,0.008075550815058303
6.872827674665046,0.010739755997349994
6.980224890744353,0.012856870191428832
7.08614396868056,0.017264429266264477
7.190650763631334,0.018730556377010096
7.293806509724727,0.02096059325886328
7.395668261559551,0.023661603794773615
7.4962892829429295,0.025928037720211662
7.595719390371955,0.027314418530244793
7.694005257535817,0.02772273882218551
7.791190686111429,0.02976297172514551
7.887316847302686,0.02983116428819425
7.982422497895457,0.030756781930737966
8.076544174038816,0.031161993047788137
8.169716365495658,0.029453711414016953
8.261971672715486,0.028003808642635613
8.353340948754193,0.028322434778873837
8.443853427789735,0.02677368746664787
8.533536841748791,0.026367122155518705
8.622417526361298,0.02393943380847985
8.71052051779078,0.02105177018868829
8.797869640843905,0.020648736725145996
8.884487589638882,0.019459914364948365
8.970396001505804,0.016800407141812697
9.055615524800002,0.014402262111659316
9.14016588123003,0.010781072595486047
9.224065923232859,0.009306136383863349
9.307333686868784,0.007900123863303583
9.389986440656259,0.0052355384123724535
9.472040730721012,0.0028188067265167756
9.553512422593727,0.001381100593018846
9.634416739955332,-0.001323889084887108
9.7147683005979,-0.002342000918768477
9.7945811498418,-0.00440292563368071
9.87386879162555,-0.006322927304459206
9.952644217463408,-0.00931908922743098
10.030919933446677,-0.010574801251827116
10.108707985447829,-0.013219384982639094
10.186019982671484,-0.013486356138066657
10.262867119682825,-0.015521470460983513
10.339260197032015,-0.015366578699744348
10.415209640582425,-0.015756132460709612
10.490725519640886,-0.019191746776772906
10.5658175639794,-0.018210177664930393
10.640495179830076,-0.01936830974689352
10.714767464927975,-0.020525720275951127
10.788643222670164,-0.01924011065561168
10.86213097545369,-0.020234103472221394
10.935238977249861,-0.020172282460709387
11.007975225467662,-0.02138301609146446
11.080347472154749,-0.021014735488396438
11.152363234580722,-0.021306342033076162
11.224029805243811,-0.020544835614493294
11.295354261338877,-0.020566607362023932
11.366343473721807,-0.020203625214274122
11.437004115402615,-0.01946524063367968
11.507342669597245,-0.019994779761970588
11.577365437365739,-0.018581494261695253
11.6470785448625,-0.018675294087629003
11.716487950222447,-0.018234828100785867
11.785599450105181,-0.01761345204404231
11.854418685917699,-0.016681263140533843
11.922951149734784,-0.017132193354349252
11.991202189934828,-0.015588521534174208
12.059177016567636,-0.015154204819536
12.126880706469649,-0.014921946856268745
12.194318208141008,-0.014276633025402486
12.261494346397829,-0.014308879942891617
12.328413826812298,-0.013002451298428822
12.395081239952278,-0.012456728183022486
12.461501065431419,-0.012273525558296717
12.527677675780026,-0.01187940241822057
12.593615340146311,-0.01080957268137853
12.659318227837057,-0.009995804630390777
12.724790411706127,-0.008807049979897926
12.790035871398754,-0.009362653924525255
12.855058496459101,-0.008450879838724482
12.919862089308028,-0.00845902825703581
12.984450368097717,-0.008104930443164819
13.048826969449285,-0.00833841265259484
13.11299545107926,-0.006954220439053458
13.176959294320383,-0.006109928306378456
13.240721906541909,-0.006018647418220284
13.304286623474301,-0.006394045063505157
13.367656711442883,-0.004331911149031417
13.430835369514838,-0.00432563329678385
13.4938257315636,-0.004470616187408714
13.556630868254548,-0.003229469956597687
13.619253788955666,-0.003585621631488103
13.681697443576569,-0.003477122644371682
13.743964724339262,-0.004094235725511389
13.806058467483679,-0.0028166206377928833
13.867981454910893,-0.0019420882570360723
13.929736415766907,-0.001426658736750834
13.991326027969516,-0.0011837853965642794
14.052752919680835,-0.0014022353677806206
14.114019670727838,-0.0015088733639438542
14.175128813973146,-0.0020386115177270137
14.236082836638218,-0.0017744773305009614
14.296884181580957,-0.0013269168713452065
14.357535248529702,-0.0003478632775953281
14.418038395275346,-0.0008696923908081159
14.478395938823457,-0.0006262206062684348
14.53861015650795,-0.0012442699963455797
14.598683287067926,-0.0006057278198100601
14.658617531689197,-0.0008210323675074739
14.71841505501193,-0.001034035469206789
14.778077986105716,-0.0002068738916299609
14.83760841941346,-0.0003883187997992033
14.897008415665242,-0.0010640917383956973
14.956280002763398,-0.00013647836942661976
15.015425176639908,9.197211988310246e-5
